# Constructed from biom file
#OTU ID	ERR537638	ERR537639	ERR537640	ERR537641	ERR537642	ERR537643	ERR537644	ERR537646	ERR537648	ERR537649	ERR537650	ERR537651	ERR537652	ERR537653	ERR537654	ERR537655	ERR537656	ERR537657	ERR537658	ERR537659	ERR537660	ERR537661	ERR537662	ERR537663	ERR537664	ERR537665	ERR537666	ERR537667	ERR537668	ERR537669	ERR537670	ERR537671	ERR537672	ERR537674	ERR537675	ERR537676	ERR537677	ERR537678	ERR537679	ERR537680	ERR537681	ERR537682	ERR537683	ERR537684	ERR537685	ERR537686	ERR537687	ERR537688	ERR537690	ERR537691	ERR537692	ERR537693	ERR537694	ERR537696	ERR537697	ERR537698	ERR537699	ERR537700	ERR537701	ERR537702	ERR537703	ERR537704	ERR537705	ERR537706	ERR537707	ERR537708	ERR537709	ERR537710	ERR537711	ERR537712	ERR537713	ERR537714	ERR537715	ERR537716	ERR537717	ERR537718	ERR537719	ERR537720	ERR537721	ERR537722	ERR537723	ERR537724	ERR537725	ERR537726	ERR537727	ERR537728	ERR537729	ERR537730	ERR537731	ERR537732	ERR537733	ERR537734	ERR537735	ERR537736	ERR537737	ERR537738	ERR537739	ERR537740	ERR537741	ERR537742	ERR537743	ERR537744	ERR537745	ERR537746	ERR537747	ERR537748	ERR537749	ERR537750	ERR537751	ERR537752	ERR537753	ERR537754	ERR537755	ERR537756	ERR537757	ERR537758	ERR537759	ERR537760	ERR537761	ERR537762	ERR537763	ERR537764	ERR537765	ERR537766	ERR537767	ERR537768	ERR537769	ERR537770	ERR537771	ERR537773	ERR537774	ERR537775	ERR537776	ERR537777
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126806999746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12	0.0	0.0	0.0	0.000171703296703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141995030174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000268132457434	0.0	0.0	0.0	0.0	0.0	0.000135290536427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.000803772371664	0.000483851457603	0.000360932649968	0.000171703296703	0.00092360469719	0.000127648710748	0.000385267375559	0.000144206503713	0.000760246043265	0.000161873414989	0.000160222174749	0.000358294518094	0.000215672178289	0.0	0.000268658320348	0.00019437605287	0.000528646005419	0.00204153467089	0.00173410404624	0.000536376048371	0.0	0.00313152400835	0.000134078212291	0.000980632507968	0.000432686364198	0.000179131213614	0.000814265939256	0.000329250625576	0.000141242937853	0.000876040297854	0.000399733510993	0.000205831903945	0.000997672098437	0.000969498098292	0.000987925356751	0.00023346757719	0.000175515577007	0.00241935483871	0.000149083138697	0.0	0.0	0.00044834113779	0.000100618805655	0.0	0.0	0.00029418975239	0.000527704485488	0.000982249351014	0.00105725009251	0.0	0.0	0.0	0.00130519904285	0.000461148259165	0.0	9.7885669538e-05	0.00481927710843	0.000885437951233	0.000132257637879	0.000442654154309	0.00148853825543	0.00234291799787	0.0	0.000283085633404	0.0	0.000159134309357	0.000258665287118	0.000144854059535	0.00028823427682	0.000150246027871	0.000322476620445	0.000241553186992	0.0	0.00047578266248	0.000213469954104	0.000179985601152	0.000947995666306	0.000226988991034	0.00120573676863	0.00238369857747	0.000994733762434	0.000323219263868	0.0	0.000208652107386	0.000486651835373	0.000281483983561	0.000340053436969	0.00236546422235	0.0	8.93216024295e-05	0.0	0.000654318502114	0.000739130434783	0.000101822624987	0.000334485449883	0.000109583036546	0.0	0.000499286733238	0.00089565606807	0.00390867904415	0.00105747698432	0.000109679188374	0.000521981208676	0.0	0.00473876063183	0.0	0.00535254080486	0.0	0.000126710593006	0.0	0.000486338314617	0.000938589434165	0.000789421748569	0.0	0.0	0.0	0.0	0.00284180612567	0.00079583273043	0.00414227327958	0.00135413979881	0.000108383460684	0.000700525394046	0.000388543516874	0.00330455894254	9.09338910612e-05	0.0125662274148	0.0	0.0	0.0	0.000278706800446	0.000580904098014	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126823081801	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.000377121307354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407290499949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152369343288	0.0	0.0	0.0	0.0	0.0	0.000134084204881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000554938956715	0.0	0.0	0.0	0.0	0.000108754758021	0.000130531262237
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales	0.000375093773443	0.00151203580501	0.000433119179961	0.00128777472527	0.0109513128381	0.000574419198366	0.00254276467869	0.000360516259283	0.000829359319925	0.00291372146981	0.000801110873745	0.000119431506031	0.000431344356578	0.0	0.00311643651604	0.000259168070494	0.00257714927642	0.0137979584653	0.00578034682081	0.0208699044275	0.000238720458343	0.00691544885177	0.00107262569832	0.00312576611915	0.000865372728397	0.00618002686968	0.0451917596287	0.000790201501383	0.00162429378531	0.0035667354984	0.00939373750833	0.00500857632933	0.00327014743377	0.000372883883959	0.000384193194292	0.00338527986926	0.00614304519526	0.00630498533724	0.00954132087661	0.00444202701478	0.0211304807184	0.0289429112285	0.000100618805655	0.0118913173454	0.0143902589017	0.0217700416769	0.00844327176781	0.00217498070582	0.000528625046255	0.00138514252388	0.00166240409207	0.00325573823865	0.000942643753172	0.00407347628929	0.00158508749683	0.00381754111198	0.0244768547876	0.0185260863643	0.000264515275757	0.0330662653269	0.0355016373921	0.00901668441605	0.01494321578	0.0290634583628	0.0116279069767	0.00604710375557	0.033755819969	0.0055768812921	0.00443880786303	0.00867670810953	0.00831989680748	0.000996406896343	0.00461964890668	0.00575697021601	0.00405592912798	0.00587952963763	0.000609425785482	0.0372829417773	0.0018403350679	0.000153787004998	0.0272674078408	0.0484424871722	0.00829234012649	0.0227430797051	0.023637374861	0.00315262061589	0.00840417779937	0.0623891188646	0.105097161461	0.0193827877272	0.021388790141	0.0335212401852	0.0184782608696	0.0016291619998	0.048444642658	0.00290395046847	0.0043499571131	0.000285306704708	0.00164203612479	0.00550768410767	0.00199054491167	0.000658075130244	0.00643776824034	0.00547645125958	0.00224787363305	0.00038092335822	0.0466530099782	0.0477946105376	0.00171059300558	0.101591018665	0.00977097886639	0.0370072405471	0.0821492007105	0.0	0.0	0.00424770847306	0.0140168822117	0.00852541837701	0.00665605556359	0.000276151551972	0.0159272633479	0.0130602070124	0.00119089316988	0.0196492007105	0.00741839762611	0.000909338910612	0.00360005434044	0.0320351125013	0.0	0.00954049844237	0.0240384615385	0.00866075200676	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.00128603579466	0.00356840449982	0.00194903630982	0.00111607142857	0.00369441878876	0.00497829971917	0.0013099090769	0.00122575528156	0.00117492570323	0.00383100415475	0.00133518478957	0.00161232533142	0.00273184759166	0.00311151969451	0.00102090161732	0.000907088246728	0.00132161501355	0.00344948961633	0.000722543352601	0.00131655939146	0.00248269276677	0.00202244258873	0.00245810055866	0.00490316253984	0.00191618247002	0.0025974025974	0.00309421056917	0.00349005663111	0.0010593220339	0.00344158688443	0.00119920053298	0.00144082332762	0.00254960647378	0.00432545305392	0.00367727771679	0.00274324403199	0.00508995173322	0.000879765395894	0.00690751875963	0.00154111141329	0.00211304807184	0.00184318023314	0.00337072998944	0.00159436657145	0.0023368796507	0.00205932826673	0.000753863550697	0.000561285343436	0.00280171274515	0.00251512721441	0.001726342711	0.00211622985512	0.00232035385396	0.00215202520944	0.00240933299518	0.000636256851997	0.00329740012682	0.0018389865141	0.0033725697659	0.00566597317516	0.00200952664483	0.00070997515087	0.00159394301654	0.00608634111819	0.00188560653677	0.003713133885	0.00763062596999	0.0060114434707	0.00956937799043	0.00120196822297	0.00122541115769	0.00126815423171	0.001385894672	0.00271196117613	0.000249048279788	0.00263978881689	0.00189599133261	0.00397230734309	0.00152303591826	0.00246059207997	0.00128730251609	0.00181810835926	0.0032794565472	0.00166921685909	0.00354560622914	0.00281483983561	0.00165168812242	0.00051744529864	0.000508698748601	0.00102719842794	0.000355492356914	0.00241594523857	0.00217391304348	0.000254556562468	0.00133794179953	0.00295874198674	0.0026344810685	0.00156918687589	0.00208986415883	0.00222084036599	0.00217715849714	0.00241294214423	0.00295789351583	0.00157447973713	0.00176184690158	0.00144750876124	0.00198242252032	0.000268132457434	0.0126710593006	0.00213513327364	0.00274117959148	0.000804505229284	0.00113479376357	0.000405871609281	0.000285687077421	0.0024591996423	0.00302021218927	0.00277865487843	0.00412386051223	0.00187783055341	0.00380448800619	0.00173413537094	0.00378283712785	0.00338587921847	0.00330455894254	0.00154587614804	0.0010188833039	0.00116032690949	0.00486304088924	0.00149273104881	0.000209030100334	0.00126742712294	0.000108754758021	0.000391593786712
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000107169649555	0.000302407161002	0.0	0.0	0.0	0.0	0.000154106950223	0.0	0.0	0.0	0.0	0.0	0.0	0.000141432713387	0.0	0.0	0.0	0.0	0.00014450867052	9.75229178857e-05	4.77440916687e-05	0.0	0.0	0.0	0.000123624675485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263273365511	0.0	0.0	0.000271960837639	0.0	0.0	0.000100618805655	0.000132863880954	0.0	0.0	0.0	0.0	0.0	0.000291608952395	0.000319693094629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.0	0.000689582007214	0.000387997930678	0.000144854059535	0.0	7.51230139353e-05	0.000773943889068	0.000120776593496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.000112593593425	0.000145737187272	0.0	0.00020347949944	0.000491268813363	0.0	0.000100664384941	0.000304347826087	0.0	0.00111495149961	0.000164374554819	0.000245068006372	0.000213980028531	0.0	0.0	0.0	0.000164518782561	0.000173993736225	0.0	0.0	0.000152369343288	0.0	0.0	0.0	0.000137750533783	0.000176850296224	0.000134084204881	0.0	0.000405871609281	0.000428530616132	0.0	0.0	0.000189453741711	0.0	0.0	0.0	0.0	0.0	0.0	0.000134879956838	0.000318268618714	0.0	0.00030269397639	9.92457324335e-05	0.0	0.000139353400223	0.000369666244191	0.000380641653072	0.000130531262237
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	0.0	0.0	0.0	0.0	0.000127648710748	0.0	0.0	0.0	0.000107915609993	0.0	0.000298578765078	0.000143781452193	0.000282865426773	0.000268658320348	0.000129584035247	0.0	0.000211193241816	0.0	9.75229178857e-05	0.000143232275006	0.0	8.93854748603e-05	0.000122579063496	0.0	0.0	0.0	0.0	0.0	0.000125148613979	0.0	0.000137221269297	0.0	0.0	0.000109769484083	0.0	0.0	0.000146627565982	0.000198777518263	0.0	0.000117391559547	0.000249078409883	0.000100618805655	0.0	0.000122993665826	9.80632507968e-05	0.0	0.0	0.0	0.000109353357148	0.000255754475703	0.0	0.0	0.0	0.0	0.0	0.000126823081801	0.0	0.0	8.85308308618e-05	0.0	0.0	0.000498107192668	9.43618778014e-05	0.000125707102451	0.0	0.000323331608898	0.000144854059535	0.000230587421456	7.51230139353e-05	0.000128990648178	6.03882967481e-05	0.0	0.00023789133124	0.000142313302736	0.0	0.0	0.000113494495517	0.0	0.0	0.000175541252194	8.0804815967e-05	0.00229561958304	0.0	0.000347608453838	0.0	0.000194316249696	0.0	0.000254349374301	0.0	0.000296243630762	0.0	0.000130434782609	0.000101822624987	0.000222990299922	0.000273957591365	0.0	0.0	0.0	0.0	0.000248818113959	0.0	0.0	0.0	0.0	0.000761846716441	0.0	0.00321758948921	0.000190065889508	0.000344376334458	0.000442125740561	0.0	0.0	0.000473516877494	0.0	0.0	0.000154882676373	0.0	0.0	0.000110460620789	0.0	0.0	0.0	0.000111012433393	0.0	0.000409202509775	0.000135851107187	0.00050448996065	0.000297737197301	0.000194704049844	0.000139353400223	0.000105618926912	0.000652528548124	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0182724252492	0.0355630821338	0.0519743015953	0.0126201923077	0.0205831903945	0.0458258871585	0.0687316997997	0.0199726007643	0.00822447992259	0.0204500080937	0.0482268745994	0.0341574107249	0.0278217109993	0.0565023689979	0.0562570522809	0.0338862252171	0.0142734421463	0.00879971840901	0.00151734104046	0.0292568753657	0.03891143471	0.0341205636743	0.00357541899441	0.0136062760481	0.0120534058598	0.0163009404389	0.0028499307874	0.0156064796523	0.0137005649718	0.0392340904824	0.00879413724184	0.00699828473413	0.00127480323689	0.00395256916996	0.00257958287596	0.00758769625868	0.012724879333	0.0105571847507	0.0219152213885	0.027377390989	0.0132652462288	0.00413470160406	0.0177592191981	0.0131535242144	0.0228768218437	0.0165726893847	0.0103279306446	0.0154353469445	0.00396468784691	0.0455274476926	0.0297953964194	0.0185577079603	0.00819374954681	0.00553377910998	0.0287851889424	0.0208985904464	0.00837032339886	0.0175725378014	0.0117048009523	0.0119959275818	0.022476927657	0.0150514731984	0.0168360231122	0.0187308327436	0.0358265241986	0.0446636961596	0.0526383859286	0.0427319475628	0.0102034933994	0.0339180407918	0.0567558851983	0.0888915728132	0.0850785340314	0.00528118755353	0.0474259081368	0.0173986081114	0.0128656554713	0.0156622403813	0.0168168549308	0.0168396770473	0.0105324751317	0.0080804815967	0.0229093464512	0.0188482403672	0.0053531701891	0.028373585543	0.0949720670391	0.020180366647	0.0310306236647	0.163458532446	0.255243512264	0.0295449969801	0.101304347826	0.278332145403	0.176441074813	0.00838310229576	0.0213209165543	0.0343794579173	0.0137333930437	0.00888336146398	0.0143070415526	0.0339457088018	0.0136295093377	0.0275876232202	0.0376670716889	0.0966783483163	0.0180400449349	0.0835232604907	0.0427014698429	0.0249328466148	0.0735697232293	0.0760257441673	0.0210183540557	0.0955151187174	0.303066374631	0.0061107385051	0.00464648029118	0.0119355857278	0.00774128201418	0.00530210979786	0.00857621872582	0.00482306400043	0.00791593695271	0.0145981349911	0.028796870785	0.188596890061	0.0142643662546	0.223085460599	0.0539400555776	0.151155244029	0.128832218506	0.0963244613435	0.112289287656	0.320780576948
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000428678598221	0.000241925728801	0.0	0.0	0.00013194352817	0.000255297421496	0.000154106950223	0.000360516259283	0.000138226553321	0.000269789024982	0.0	0.0	7.18907260963e-05	0.000353581783467	0.000268658320348	0.0	0.000330403753387	0.00035198873636	0.000361271676301	0.000195045835771	0.0	0.0	0.000312849162011	0.000367737190488	0.000123624675485	0.000358262427228	0.000407132969628	0.000263400500461	0.0	0.000125148613979	0.000399733510993	0.000137221269297	0.000387983593837	0.000745767767917	0.000439077936334	0.00023346757719	0.000263273365511	0.000219941348974	9.93887591313e-05	0.0	0.000117391559547	0.000199262727907	0.000100618805655	0.000199295821431	0.000491974663305	9.80632507968e-05	0.000226159065209	0.000280642671718	0.000264312523127	7.29022380987e-05	0.000255754475703	0.0	0.000217533173809	0.000461148259165	0.00019021049962	0.0	0.00120481927711	0.000749216727966	0.000859674646211	0.000132796246293	0.0	0.0	0.000199242877067	0.000235904694503	0.000188560653677	0.000106089539571	0.000193998965339	0.0	0.00028823427682	0.000450738083612	0.000193485972267	0.00015097074187	0.000615953187558	0.000570939194976	0.000106734977052	0.000359971202304	0.0	0.000113494495517	0.00120573676863	0.0	0.0	0.000202012039918	0.0	0.000834608429545	0.000625695216908	0.000281483983561	0.000631527811513	0.000221762270846	0.00015260962458	0.000223304006074	0.0	0.0	0.000521739130435	0.0	0.0	0.000328749109638	0.000367602009558	0.0	0.000373190028362	0.00017766722928	6.22045284897e-05	0.000219358376748	0.000753972856977	0.00013691128149	0.000425273390036	0.0	0.000132161501355	0.0	0.0	0.000137750533783	8.84251481121e-05	0.0	9.86777185711e-05	0.0	0.0	0.000447127207691	0.000309765352745	0.000189453741711	0.0	0.000441842483155	0.000128965695125	0.000216766921368	0.000140105078809	0.000166518650089	0.000202319935258	0.000181867782122	6.79255535933e-05	0.0	0.0	6.49013499481e-05	6.96767001115e-05	0.000264047317279	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.257046404458	0.261884601427	0.158593806396	0.211796016484	0.25339754585	0.27125351034	0.247264601634	0.289927175716	0.303269057986	0.275238763287	0.0389873958556	0.0814522871133	0.125305535586	0.124390071424	0.280371823115	0.113450822859	0.243243243243	0.205843013024	0.369291907514	0.36254144724	0.215898782526	0.188152400835	0.303776536313	0.436687913704	0.391272097911	0.412449619346	0.359824118557	0.366126695641	0.0755649717514	0.342656905075	0.418321119254	0.430806174957	0.399789380335	0.402565441122	0.324259055982	0.200607015701	0.412373848179	0.43064516129	0.293296228197	0.42507478923	0.257733168985	0.499900368636	0.289178447452	0.509865143161	0.468113892135	0.380387349841	0.387636637769	0.310671437592	0.241264471111	0.212254866224	0.286445012788	0.373921536708	0.503589297368	0.339558834832	0.295523712909	0.317638997651	0.343373493976	0.381623756981	0.23753471763	0.315125492453	0.358737719559	0.354277600284	0.358238692967	0.277848549186	0.402891263356	0.26490558031	0.278582514227	0.430723546027	0.172882919237	0.312737107013	0.276749435666	0.213774570488	0.306205728365	0.26629555619	0.416088518874	0.296676265899	0.158653846154	0.417262512768	0.146211448153	0.124259900038	0.348449385606	0.42555856329	0.264324197704	0.30706635137	0.415600667408	0.106457242583	0.264221520525	0.398137196925	0.566537796317	0.389040239382	0.107891930323	0.324843970203	0.474913043478	0.052082272681	0.541308953061	0.245082461235	0.335130498713	0.423466476462	0.235482907897	0.297681442658	0.38262005474	0.430819851933	0.3208444496	0.107338444688	0.244046172539	0.613896084108	0.328421330866	0.74560933101	0.15832488596	0.627315930849	0.538022813688	0.372955215876	0.546871916321	0.208956233511	0.265927054566	0.217899992548	0.371795864633	0.38673823808	0.234987700767	0.0950513641887	0.428939901986	0.443288354197	0.21527145359	0.199489342806	0.307323981656	0.313267254706	0.153375900014	0.435475734033	0.0408892417626	0.360332294912	0.189381270903	0.352344740177	0.292169657423	0.207479441326
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.0765727146072	0.160094351034	0.131668230708	0.0240384615385	0.0550204512469	0.0824610671432	0.0116350747419	0.070949599827	0.0622710622711	0.147898343495	0.234084597308	0.124029619013	0.123005032351	0.132310303373	0.0296061469024	0.0244913826617	0.0261679772682	0.066244280183	0.00209537572254	0.0037546323386	0.00224397230843	0.0247259916493	0.0284245810056	0.0332802157392	0.0157621461244	0.00922525750112	0.0584642944386	0.00335835638088	0.149293785311	0.0252800200238	0.00752831445703	0.011114922813	0.00570890145217	0.0319934372436	0.0172338090011	0.0102142065021	0.0107064501975	0.00344574780059	0.0776226208816	0.0180400688967	0.0949697716734	0.0297399621401	0.00362227700357	0.00478309971434	0.0174651005473	0.00745280706055	0.021635883905	0.0216094857223	0.0909235079558	0.108733688124	0.00262148337596	0.00138368875142	0.0868682474077	0.0318960879256	0.00221912249556	0.0233946750196	0.0421686746988	0.0215910638878	0.0846448882423	0.04776238325	0.00483774933016	0.0178913738019	0.00846782227535	0.0547770700637	0.0382149591452	0.12614046255	0.011445938955	0.0268704280437	0.0547068657405	0.00277955151561	0.010835214447	0.0683293577705	0.00615953187558	0.0188885717004	0.00362898921977	0.0360571154308	0.156622426869	0.00839859266826	0.150780555908	0.00538254517493	0.0125804564073	0.014585269282	0.0140079643945	0.12317429406	0.0200917686318	0.332545178179	0.00995870779694	0.00569189828504	0.00768135110388	0.000759233620651	0.000651735987676	0.18215220455	0.002	0.00122187149985	0.00434831084848	0.143444194839	0.10691091778	0.0105563480742	0.14091655471	0.0300257617482	0.0277432197064	0.0119001919386	0.0510381626261	0.177710843373	0.0390643985419	0.00175224744781	0.00812793233331	0.000469231800509	0.0399138367968	0.00537227081755	0.000707401184897	0.00549745240011	0.00453917505427	0.350064263005	0.000142843538711	0.0902451747522	0.0593200650507	0.00517840227344	0.0947764433512	0.0438528664531	0.026244518958	0.00726169186582	0.0735551663748	0.163743339254	0.0566495818721	0.014049286169	0.0112756418965	0.000756734940975	0.0969134577213	0.000649013499481	0.0248745819398	0.00628432615125	0.158999456226	0.000391593786712
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000268132457434	0.0	0.0	0.0	0.0	0.0	0.000135290536427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other	0.000428678598221	0.000423370025402	0.0	0.0	0.000329858820425	0.00031912177687	0.0	0.000288413007427	0.000138226553321	0.000215831219986	0.000106814783166	0.00041801027111	0.000431344356578	0.0	0.000107463328139	0.0	0.000264323002709	0.000774375219993	0.0	9.75229178857e-05	0.000190976366675	0.000130480167015	0.00102793296089	0.00183868595244	0.000185437013228	0.000806090461263	0.0	0.000329250625576	0.0	0.000500594455916	0.000133244503664	0.0	0.00133022946458	0.000745767767917	0.00032930845225	0.000350201365785	0.000614304519526	0.000146627565982	0.000546638175222	0.0	0.0	0.00184318023314	0.00020123761131	0.0	0.0	0.00029418975239	0.000603090840558	0.000350803339648	0.000264312523127	0.000182255595247	0.000191815856777	0.000325573823865	0.000652599521427	0.0	0.000570631498859	0.000195771339076	0.000317057704502	0.000136221223267	0.000198386456818	0.00048691956974	0.000223280738315	0.0	0.0	0.000188723755603	0.000377121307354	0.000424358158286	0.000258665287118	0.000144854059535	0.00028823427682	0.000976599181159	0.000580457916801	6.03882967481e-05	0.000230982445334	0.00071367399372	0.000284626605472	0.000119990400768	0.0	0.000964703211894	0.000126919659855	0.00146097654748	0.000117027501463	0.000727243343703	9.36987584914e-05	0.000139101404924	0.000486651835373	0.0	0.000485790624241	0.0	0.0	0.000223304006074	0.0	0.000956311656936	0.000304347826087	0.0	0.000222990299922	0.000273957591365	0.000367602009558	0.000713266761769	0.000373190028362	0.000888336146398	0.0	0.000274197970935	0.000173993736225	0.0	0.000121506682868	0.000152369343288	0.00165201876693	0.0	0.00126710593006	0.000275501067567	0.000132637722168	0.00194422097077	0.0	0.000135290536427	0.000571374154842	0.0	0.000309765352745	0.000126302494474	0.000651135870352	0.000110460620789	0.000386897085375	0.000975451146155	0.000350262697023	0.000222024866785	0.000134879956838	4.54669455306e-05	0.000611329982339	0.00105942891736	0.000496228662168	0.000389408099688	0.000139353400223	0.000105618926912	0.000326264274062	0.000130531262237
